name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,create_ribbon_mesh,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,mesh_file_index,mesh_flag,patch_slip_file,patch_slip_flag,ss_rate_bound_flag,ss_rate_bound_min,ss_rate_bound_max,ds_rate_bound_flag,ds_rate_bound_min,ds_rate_bound_max,ts_rate_bound_flag,ts_rate_bound_min,ts_rate_bound_max,x1,y1,z1,x2,y2,z2,length,azimuth,mid_lon_plate_carree,mid_lat_plate_carree,mid_lon,mid_lat,mid_x,mid_y,mid_z,centroid_x,centroid_y,centroid_z,centroid_lon,centroid_lat,west_labels,east_labels,model_strike_slip_rate,model_dip_slip_rate,model_tensile_slip_rate,model_strike_slip_rate_uncertainty,model_dip_slip_rate_uncertainty,model_tensile_slip_rate_uncertainty
OK-EU_close,142.4090,54.0350,142.5290,54.4060,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2963159.2176,2281198.3921,5153656.2563,-2941383.2907,2254638.3585,5177762.2262,42030.9472,10.6842,142.4690,54.2205,142.4687,54.2205,-2952287.0970,2267930.4949,5165737.4719,-2952287.0970,2267930.4949,7.5000,142.4687,54.2205,88,18,-1.4494,0.0000,11.4932,,,
OK-EU_hindle00_10,141.3620,59.7060,141.9110,58.9110,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2508895.4175,2005550.6920,5497959.7732,-2587792.9055,2028286.6747,5452864.6146,93921.2566,160.3158,141.6365,59.3085,141.6397,59.3088,-2548411.9577,2016972.7482,5475561.0570,-2548411.9577,2016972.7482,7.5000,141.6397,59.3088,88,18,-6.9143,0.0000,9.1307,,,
OK-EU_hindle00_11,141.9110,58.9110,142.5290,54.4060,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2587792.9055,2028286.6747,5452864.6146,-2941383.2907,2254638.3585,5177762.2262,503071.4365,175.4199,142.2200,56.6585,142.2384,56.6593,-2766706.4504,2143106.2857,5319471.9970,-2766706.4504,2143106.2857,7.5000,142.2384,56.6593,88,18,-4.3872,0.0000,10.6633,,,
OK-EU_hindle00_2,136.5660,70.9960,140.4090,68.8250,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-1505676.0429,1425540.4987,6020392.4624,-1772436.8678,1465818.4034,5937524.3511,283395.2579,146.8631,138.4875,69.9105,138.5870,69.9209,-1639451.2200,1446031.6535,5980430.0527,-1639451.2200,1446031.6535,7.5000,138.5870,69.9209,88,18,-8.2505,0.0000,7.1765,,,
OK-EU_hindle00_3,140.4090,68.8250,140.4250,68.1230,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-1772436.8678,1465818.4034,5937524.3511,-1828785.0379,1511558.9784,5908898.8992,78305.3121,179.5130,140.4170,68.4740,140.4171,68.4740,-1800644.1499,1488716.1431,5923323.0836,-1800644.1499,1488716.1431,7.5000,140.4171,68.4740,88,18,-3.3453,0.0000,10.4959,,,
OK-EU_hindle00_4,139.8490,67.2620,140.4250,68.1230,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-1881159.7564,1586947.5547,5872579.2367,-1828785.0379,1511558.9784,5908898.8992,99081.0438,13.9952,140.1370,67.6925,140.1317,67.6928,-1855027.3483,1549298.8801,5890916.5652,-1855027.3483,1549298.8801,7.5000,140.1317,67.6928,88,18,-0.5578,0.0000,11.0520,,,
OK-EU_hindle00_5,139.8490,67.2620,142.7500,65.7210,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-1881159.7564,1586947.5547,5872579.2367,-2084066.7353,1584761.1709,5804269.9227,214936.3050,141.7300,141.2995,66.4915,141.3443,66.4983,-1982888.5678,1586077.3109,5839251.9344,-1982888.5678,1586077.3109,7.5000,141.3443,66.4983,88,18,-9.2268,0.0000,6.2196,,,
OK-EU_hindle00_6,142.1890,64.6540,142.7500,65.7210,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2153482.5148,1671074.5592,5754509.0440,-2084066.7353,1584761.1709,5804269.9227,121832.4143,12.2024,142.4695,65.1875,142.4639,65.1878,-2118869.5851,1627990.4320,5779653.1294,-2118869.5851,1627990.4320,7.5000,142.4639,65.1878,88,18,-1.2312,0.0000,11.1229,,,
OK-EU_hindle00_7,141.7320,64.0190,142.1890,64.6540,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2190025.1571,1727592.5018,5723946.6647,-2153482.5148,1671074.5592,5754509.0440,74158.1333,17.1262,141.9605,64.3365,141.9579,64.3367,-2171789.9536,1699361.5882,5739324.8777,-2171789.9536,1699361.5882,7.5000,141.9579,64.3367,88,18,-0.1800,0.0000,11.2369,,,
OK-EU_hindle00_8,141.4570,62.5000,141.7320,64.0190,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2299617.9461,1832018.2095,5647992.3905,-2190025.1571,1727592.5018,5723946.6647,169878.3769,4.5406,141.5945,63.2595,141.5909,63.2596,-2245017.0689,1779960.0572,5686474.4804,-2245017.0689,1779960.0572,7.5000,141.5909,63.2596,88,18,-2.5650,0.0000,10.9980,,,
OK-EU_hindle00_9,141.3620,59.7060,141.4570,62.5000,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2508895.4175,2005550.6920,5497959.7732,-2299617.9461,1832018.2095,5647992.3905,311379.4556,0.9013,141.4095,61.1030,141.4074,61.1032,-2404960.7600,1919346.1342,5574641.2998,-2404960.7600,1919346.1342,7.5000,141.4074,61.1032,88,18,-3.2295,0.0000,10.9203,,,
OK_connect,135.3540,71.3930,136.5660,70.9960,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-1445472.5750,1427720.4251,6034614.7254,-1505676.0429,1425540.4987,6020392.4624,62167.8573,134.8637,135.9600,71.1945,135.9662,71.1955,-1475591.4201,1426647.2205,6027574.8963,-1475591.4201,1426647.2205,7.5000,135.9662,71.1955,88,18,-9.3064,0.0000,5.6034,,,
Olym_1,233.9370,47.3120,234.4370,47.1560,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2541404.1717,-3489866.7289,4680432.2997,-2518255.2188,-3522264.9883,4668660.5645,41644.7840,114.4275,234.1870,47.2340,234.1874,47.2343,-2529843.1465,-3506084.3536,4674571.3837,-2529843.1465,-3506084.3536,7.5000,234.1874,47.2343,1,92,-27.6526,0.0000,-27.4384,,,
Olym_McCaffrey13_2,234.4370,47.1560,235.7030,47.3160,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2518255.2188,-3522264.9883,4668660.5645,-2432463.5011,-3566259.2396,4680733.6832,97497.3251,79.0235,235.0700,47.2360,235.0690,47.2377,-2475430.9547,-3544365.0146,4674833.6541,-2475430.9547,-3544365.0146,7.5000,235.0690,47.2377,92,94,-0.7920,0.0000,-32.5439,,,
Olym_McCaffrey13_3,235.7030,47.3160,236.7750,47.5490,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2432463.5011,-3566259.2396,4680733.6832,-2354867.9832,-3595190.7511,4698249.8557,84918.5243,71.8445,236.2390,47.4325,236.2378,47.4338,-2393718.1621,-3580803.9046,4689595.7415,-2393718.1621,-3580803.9046,7.5000,236.2378,47.4338,92,94,2.5485,0.0000,-17.4750,,,
Olym_McCaffrey13_4,236.7750,47.5490,237.3410,47.6500,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2354867.9832,-3595190.7511,4698249.8557,-2314765.4611,-3611299.4628,4705818.5804,44020.0989,75.0118,237.0580,47.5995,237.0577,47.5998,-2334830.4689,-3603266.4369,4702062.2207,-2334830.4689,-3603266.4369,7.5000,237.0577,47.5998,92,94,2.0238,0.0000,-7.0087,,,
Olym_close,237.1670,48.0780,237.3410,47.6500,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2306597.6988,-3574615.8352,4737729.4296,-2314765.4611,-3611299.4628,4705818.5804,49336.9716,164.6352,237.2540,47.8640,237.2544,47.8640,-2310698.7813,-3592984.2463,4721809.6965,-2310698.7813,-3592984.2463,7.5000,237.2544,47.8640,92,90,2.2845,0.0000,-5.5764,,,
Olym_close2,233.0020,49.7350,233.7430,49.3100,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2476613.3788,-3286815.6635,4858763.2611,-2455146.9762,-3347540.2492,4828103.0506,71502.6599,131.0990,233.3725,49.5225,233.3741,49.5231,-2465918.8435,-3317229.4196,4843509.5434,-2465918.8435,-3317229.4196,7.5000,233.3741,49.5231,92,93,-15.8145,0.0000,3.1381,,,
OrBR_McCaffrey13_3,239.7400,42.5280,239.8080,41.8550,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2364651.6258,-4053109.3990,4304076.9451,-2385100.8190,-4099329.9725,4248663.2394,74965.5413,175.6801,239.7740,42.1915,239.7742,42.1915,-2374917.0849,-4076289.7127,4276445.0750,-2374917.0849,-4076289.7127,7.5000,239.7742,42.1915,0,18,-11.6169,0.0000,1.2467,,,
OrBR_McCaffrey13_4,239.7400,42.5280,240.3200,42.8390,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2364651.6258,-4053109.3990,4304076.9451,-2311899.7109,-4056481.1497,4329484.0190,58763.7700,53.7949,240.0300,42.6835,240.0293,42.6839,-2338300.1490,-4054838.1568,4316826.5424,-2338300.1490,-4054838.1568,7.5000,240.0293,42.6839,0,18,-5.0068,0.0000,10.6664,,,
OrBR_McCaffrey13_5,240.3200,42.8390,240.9020,43.2180,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2311899.7109,-4056481.1497,4329484.0190,-2256599.4637,-4054642.0973,4360273.8199,63425.6123,48.2087,240.6110,43.0285,240.6101,43.0289,-2284277.4298,-4055611.5900,4344932.9933,-2284277.4298,-4055611.5900,7.5000,240.6101,43.0289,0,18,-6.1012,0.0000,10.2824,,,
OrCR_McCaffrey13_5,237.7090,42.3420,238.0400,41.7250,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2514260.3081,-3978550.0372,4288821.0695,-2515536.2639,-4031960.4034,4237891.4654,73810.2893,158.0904,237.8745,42.0335,237.8753,42.0336,-2514940.3906,-4005321.8146,4263428.6032,-2514940.3906,-4005321.8146,7.5000,237.8753,42.0336,1,0,-6.2035,0.0000,3.0958,,,
OrCR_McCaffrey13_6,237.7090,42.3420,237.9080,43.3080,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2514260.3081,-3978550.0372,4288821.0695,-2461656.9459,-3925434.8672,4367557.4004,108538.9512,8.5550,237.8085,42.8250,237.8077,42.8251,-2488048.0267,-3952134.8887,4328348.2184,-2488048.0267,-3952134.8887,7.5000,237.8077,42.8251,1,0,-4.0391,0.0000,4.5833,,,
OrCR_McCaffrey13_7,237.9080,43.3080,238.4550,43.8210,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2461656.9459,-3925434.8672,4367557.4004,-2403513.9715,-3915272.5905,4408867.4954,72121.3119,37.6003,238.1815,43.5645,238.1803,43.5648,-2432623.8256,-3920416.1881,4388283.2288,-2432623.8256,-3920416.1881,7.5000,238.1803,43.5648,1,0,-1.7058,0.0000,4.7642,,,
OrCR_McCaffrey13_8,238.1990,44.2910,238.4550,43.8210,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2401843.7898,-3873626.5070,4446404.7899,-2403513.9715,-3915272.5905,4408867.4954,56107.5978,158.4659,238.3270,44.0560,238.3275,44.0561,-2402702.0997,-3894486.9160,4427679.4987,-2402702.0997,-3894486.9160,7.5000,238.3275,44.0561,1,0,-4.5211,0.0000,0.3057,,,
OrCR_close,237.9870,44.7350,238.1990,44.2910,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2397822.0342,-3835380.7036,4481590.7680,-2401843.7898,-3873626.5070,4446404.7899,52138.3050,161.0628,238.0930,44.5130,238.0934,44.5131,-2399852.9220,-3854535.5377,4464035.5289,-2399852.9220,-3854535.5377,7.5000,238.0934,44.5131,1,0,-4.5186,0.0000,-0.2521,,,
OrCR_mohawk,238.0400,41.7250,238.0850,41.6360,90.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,2,0,1,0,0,1.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2515536.2639,-4031960.4034,4237891.4654,-2515845.8809,-4039517.7724,4230504.3590,10571.2682,159.2259,238.0625,41.6805,238.0625,41.6805,-2515691.9364,-4035740.4647,4234199.3864,-2515691.9364,-4035740.4647,7.5000,238.0625,41.6805,1,0,-6.1404,0.0000,3.8084,,,
POFZ_fault_1,173.5000,-42.8000,174.1930,-42.7840,135.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-4641952.1161,528883.6381,-4326304.9026,-4649211.0921,472823.5172,-4325000.0698,56725.8176,88.4398,173.8465,-42.7920,173.8465,-42.7925,-4645627.2517,500858.5123,-4325695.2794,-4645634.6896,500859.4754,7.5000,173.8465,-42.7925,88,43,-34.1511,68.7441,0.0000,,,
POFZ_fault_2,172.5800,-43.0980,173.5000,-42.8000,135.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-4610486.1803,600434.1906,-4350545.6469,-4641952.1161,528883.6381,-4326304.9026,82053.7846,66.5195,173.0400,-42.9490,173.0411,-42.9499,-4626314.2365,564670.8488,-4338515.2851,-4626321.1019,564673.8680,7.5000,173.0411,-42.9499,88,43,-13.0806,81.0806,0.0000,,,
POFZ_fault_3,171.5000,-43.3460,172.5800,-43.0980,135.0000,0,0,0,0,0,0,0,0,0,15.0000,0,0,0,0,-4,2,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-4579682.7417,684438.1716,-4370629.4553,-4610486.1803,600434.1906,-4350545.6469,91969.6695,72.9382,172.0400,-43.2220,172.0411,-43.2233,-4595203.1048,642453.0889,-4360701.0807,-4595210.1463,642455.6709,7.5000,172.0411,-43.2232,88,43,-18.6995,77.6484,0.0000,,,
PRVI_close2,291.8250,17.1790,293.7650,17.2820,135.0000,0,0,0,0,0,0,0,0,0,14.0000,0,0,0,0,0,1,0,1,3,0,0,5.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,2261632.9551,-5647338.2239,1880675.0975,2450149.1193,-5564435.2532,1891608.0641,206642.0696,86.5507,292.7950,17.2305,292.7947,17.2328,2356199.9902,-5606621.4452,1886390.4786,2356197.1723,-5606615.0375,7.0000,292.7947,17.2329,18,88,-4.2987,1.8052,0.0000,,,
Patch10_ 4,186.3200,-14.5500,186.7370,-14.7040,30.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-6125776.4096,-678456.4571,-1599659.8628,-6116384.3997,-722514.6329,-1616219.6455,48048.1482,110.8234,186.5285,-14.6270,186.5284,-14.6271,-6121123.8479,-700490.5662,-1607951.2640,-6121081.4981,-700481.5384,25.0000,186.5283,-14.6275,88,43,76.5143,-29.3095,0.0000,,,
Patch10_ 5,186.7370,-14.7040,187.1240,-14.9430,30.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-6116384.3997,-722514.6329,-1616219.6455,-6104621.8453,-762967.7513,-1641896.4029,49341.0179,122.4582,186.9305,-14.8235,186.9304,-14.8236,-6110548.9385,-742746.8334,-1629070.3708,-6110507.3593,-742734.7434,25.0000,186.9302,-14.8239,88,43,80.0973,-10.9494,0.0000,,,
Patch10_ 6,187.1240,-14.9430,187.4700,-15.2360,30.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-6104621.8453,-762967.7513,-1641896.4029,-6091498.3059,-798716.4067,-1673335.5769,49342.5396,131.1199,187.2970,-15.0895,187.2969,-15.0896,-6098105.8744,-780848.0239,-1657628.5984,-6098065.2256,-780833.1015,25.0000,187.2966,-15.0899,88,43,80.6220,3.0293,0.0000,,,
Patch10_ 7,187.4700,-15.2360,187.6590,-15.6390,30.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-6091498.3059,-798716.4067,-1673335.5769,-6077015.2449,-817217.0094,-1716506.1999,48990.1416,155.5646,187.5645,-15.4375,187.5644,-15.4375,-6084302.0250,-807972.7787,-1694933.7211,-6084267.9289,-807946.0869,25.0000,187.5640,-15.4377,88,43,72.3064,41.1646,0.0000,,,
Patch10_ 8,187.6590,-15.6390,187.6990,-16.0830,30.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-6077015.2449,-817217.0094,-1716506.1999,-6063079.1745,-819652.7120,-1763970.4693,49318.2705,175.0218,187.6790,-15.8610,187.6790,-15.8610,-6070093.0458,-818441.0556,-1740251.7392,-6070085.5907,-818398.4009,25.0000,187.6786,-15.8610,88,43,56.3042,66.4342,0.0000,,,
Patch10_ 9,187.6910,-16.5300,187.6990,-16.0830,150.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-6049371.1486,-816939.4859,-1811648.4329,-6063079.1745,-819652.7120,-1763970.4693,49473.2446,0.9913,187.6950,-16.3065,187.6950,-16.3065,-6056271.1796,-818302.3137,-1787823.3089,-6056279.5871,-818259.8365,25.0000,187.6946,-16.3065,88,43,50.0212,72.6029,0.0000,,,
Patch10_10,187.6640,-16.9750,187.6910,-16.5300,150.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-6035628.2577,-812187.6628,-1859003.5496,-6049371.1486,-816939.4859,-1811648.4329,49330.7080,3.3495,187.6775,-16.7525,187.6775,-16.7525,-6042545.3443,-814569.7166,-1835340.1321,-6042559.4944,-814528.7926,25.0000,187.6771,-16.7525,88,43,47.4018,74.6714,0.0000,,,
Patch10_11,187.6040,-17.4180,187.6640,-16.9750,150.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-6022048.1152,-803940.6783,-1906034.4554,-6035628.2577,-812187.6628,-1859003.5496,49441.1224,7.4260,187.6340,-17.1965,187.6340,-17.1965,-6028883.9156,-808070.2763,-1882533.5648,-6028906.3918,-808033.2652,25.0000,187.6336,-17.1965,88,43,42.7074,78.1165,0.0000,,,
Patch10_12,187.4920,-17.8510,187.6040,-17.4180,150.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-6009154.7939,-790266.6739,-1951893.6211,-6022048.1152,-803940.6783,-1906034.4554,49374.7125,13.9461,187.5480,-17.6345,187.5481,-17.6345,-6015646.9350,-797109.6588,-1928978.9026,-6015678.4398,-797079.9528,25.0000,187.5477,-17.6344,88,43,34.7943,82.9425,0.0000,,,
Patch10_13,187.3720,-18.2820,187.4920,-17.8510,150.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-5996065.3229,-775773.4481,-1997430.2646,-6009154.7939,-790266.6739,-1951893.6211,49366.1567,14.9309,187.4320,-18.0665,187.4321,-18.0665,-6002655.4135,-783025.9299,-1974677.1485,-6002687.5488,-782996.9071,25.0000,187.4317,-18.0664,88,43,33.6018,83.3408,0.0000,,,
Patch10_14,187.2350,-18.7090,187.3720,-18.2820,150.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,-165,20.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-5982969.2690,-759538.1912,-2042432.8445,-5996065.3229,-775773.4481,-1997430.2646,49427.8037,17.0419,187.3035,-18.4955,187.3036,-18.4955,-5989562.6488,-767661.5777,-2019947.1378,-5989596.3519,-767634.3913,25.0000,187.3032,-18.4954,88,43,30.9765,84.4273,0.0000,,,
Patch10_15,187.1060,-19.1390,187.2350,-18.7090,150.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-5969285.2387,-744148.5889,-2087636.9602,-5982969.2690,-759538.1912,-2042432.8445,49498.9757,15.9548,187.1705,-18.9240,187.1706,-18.9240,-5976172.6325,-751849.0463,-2065050.8807,-5976204.9917,-751820.2733,25.0000,187.1702,-18.9239,88,43,32.4103,83.4392,0.0000,,,
Patch10_16,186.9960,-19.5740,187.1060,-19.1390,150.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-5954799.2586,-730735.4250,-2133247.0533,-5969285.2387,-744148.5889,-2087636.9602,49520.4252,13.5146,187.0510,-19.3565,187.0511,-19.3565,-5962087.5605,-737447.5653,-2110458.3557,-5962116.9800,-737415.7928,25.0000,187.0507,-19.3564,88,43,35.5013,81.4703,0.0000,,,
Patch10_17,186.8620,-20.0030,186.9960,-19.5740,150.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-5940466.9624,-714878.2485,-2178107.6235,-5954799.2586,-730735.4250,-2133247.0533,49523.2716,16.4937,186.9290,-19.7885,186.9291,-19.7885,-5947678.2987,-722812.2720,-2155694.0265,-5947710.4229,-722783.2370,25.0000,186.9287,-19.7884,88,43,31.8445,83.1878,0.0000,,,
Patch10_18,186.6820,-20.4170,186.8620,-20.0030,150.0000,0,0,0,0,0,0,0,0,0,50.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-5926897.1365,-694362.7803,-2221283.8909,-5940466.9624,-714878.2485,-2178107.6235,49542.8984,22.3462,186.7720,-20.2100,186.7721,-20.2100,-5933727.1319,-704625.7937,-2199712.7713,-5933763.2476,-704601.9053,25.0000,186.7717,-20.2099,88,43,24.4157,86.1961,0.0000,,,
